Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2023-07-14,63.85357666015625,64.30420673167727,63.81106818346659,64.2531939649006,36081800
2023-07-17,63.97263717651367,64.07466923905011,63.76857953831616,63.8195923261467,28836600
2023-07-18,64.15117645263672,64.23620639899143,63.998131630822066,64.02364450685296,25990800
2023-07-19,64.20217895507812,64.32121306464674,64.15966399300115,64.27019381277987,26794800
2023-07-20,63.92161560058594,64.02364764909477,63.75156867327904,63.94712199099453,27028500
2023-07-21,64.08316040039062,64.18518595514409,63.9386133863665,63.9386133863665,37447800
2023-07-24,63.97263717651367,64.22771408941708,63.95563507619528,64.13418632047753,20925500
2023-07-25,63.93010330200195,63.99811816314895,63.8195669897516,63.904596918212725,30067600
2023-07-26,64.18519592285156,64.2447130013252,63.87060843100881,63.90461911683303,33068400
2023-07-27,63.675052642822266,64.35525342864493,63.53901637778301,64.30423415323918,48675800
2023-07-28,64.04063415527344,64.09164692367068,63.89609365356601,63.94710642196325,27588400
2023-07-31,64.1937026977539,64.27872617216396,64.09167063633667,64.12568132347576,30744800
2023-08-01,63.875892639160156,64.03821143136742,63.79900890671248,64.03821143136742,34529700
2023-08-02,63.60250473022461,63.66230534948141,63.44019248811539,63.60250473022461,37500500
2023-08-03,63.39749526977539,63.525641357158335,63.294977096312884,63.39749526977539,30348000
2023-08-04,63.77339553833008,64.02114292901153,63.705050082049375,63.77339553833008,37411900
2023-08-07,63.89298629760742,63.9271590201157,63.730667495138185,63.89298629760742,19412600
2023-08-08,64.02964782714844,64.07236534448933,63.7819070834611,63.85024598631724,32545600
2023-08-09,64.0381851196289,64.11507533826422,63.901500812177765,64.0381851196289,27569200
2023-08-10,64.02110290527344,64.371361743625,63.85023937138954,64.08090351268845,43697200
2023-08-11,63.92715072631836,63.95277863542956,63.713576126685695,63.79900466298285,23329000
2023-08-14,63.91862869262695,64.01260207137197,63.70505401689407,63.8161105018737,28545100
2023-08-15,63.713558197021484,63.892960028093825,63.68793029512225,63.74773090547969,32968600
2023-08-16,63.51708221435547,63.85880286434259,63.517082214355476,63.68794579823867,31759400
2023-08-17,63.25226593017578,63.57689703537191,63.09849192923431,63.55126912151179,38546600
